Customer ID,Name,First order date,Total orders,Total revenue,Average order value,Time to 2nd purchase,Last purchase date,Acquisition channel (first touch),RePurchased,city,tier
CUST-0022906,Vritti Mander,2025-01-16,1,3755,3755.0,,2025-01-16,Meta,N,Delhi , Tier 1
CUST-0022907,Simon Thaker,2023-10-12,2,3850,1925.0,18.0,2023-10-30,Google,Y,Gurgaon , Tier 2
CUST-0022908,Kiaan Merchant,2022-12-28,1,1947,1947.0,,2022-12-28,Organic Instagram,N,Mumbai , Tier 1
CUST-0022911,Baljiwan Bandi,2023-06-09,1,1861,1861.0,,2023-06-09,Google,N,Bengaluru , Tier 1
CUST-0022912,Chaitaly Lall,2024-02-22,2,5919,2959.5,235.0,2024-10-14,Meta,Y,Delhi , Tier 1
CUST-0022915,Daksha Goel,2023-04-20,2,4481,2240.5,153.0,2023-09-21,Meta,Y,Chennai , Tier 1
CUST-0022916,Harrison Rout,2024-02-05,1,2665,2665.0,,2024-02-05,Meta,N,Ahmedabad , Tier 1
CUST-0022920,Ekavir Tella,2023-05-22,3,7257,2419.0,193.0,2025-09-12,Meta,Y,Surat , Tier 2
CUST-0022921,Qushi Barad,2025-05-27,1,2713,2713.0,,2025-05-27,Meta,N,Gurgaon , Tier 2
CUST-0022925,Chanakya Bir,2023-07-27,2,5653,2826.5,750.0,2025-08-15,Google,Y,Rajkot , Tier 2
CUST-0022926,Liam Gaba,2025-07-06,1,3010,3010.0,,2025-07-06,Meta,N,Bengaluru , Tier 1
CUST-0022927,Warinder Arora,2025-03-12,1,3078,3078.0,,2025-03-12,Email/SMS,N,Bengaluru , Tier 1
CUST-0022928,Vasudha Merchant,2022-03-21,1,1728,1728.0,,2022-03-21,Meta,N,Indore , Tier 2
CUST-0022929,Chaaya Khurana,2022-04-24,5,12339,2467.8,158.0,2024-08-08,Meta,Y,Visakhapatnam , Tier 2
CUST-0022931,Priya Bhatt,2023-07-17,3,7785,2595.0,279.0,2024-10-23,Meta,Y,Gurgaon , Tier 2
CUST-0022932,Rajeshri Nori,2024-02-03,3,8036,2678.67,83.0,2024-06-09,Meta,Y,Vadodara , Tier 2
CUST-0022934,Zashil Nagi,2025-03-22,1,3201,3201.0,,2025-03-22,Google,N,Nashik , Tier 2
CUST-0022936,Timothy Ravi,2022-03-27,1,1950,1950.0,,2022-03-27,Meta,N,Nagpur , Tier 2
CUST-0022937,Chavvi Pau,2023-10-17,1,2193,2193.0,,2023-10-17,Meta,N,Hyderabad , Tier 1
CUST-0022938,Abeer Munshi,2022-03-31,3,5985,1995.0,214.0,2023-11-22,Organic Instagram,Y,Noida , Tier 2
CUST-0022939,Zehaan Yogi,2025-02-20,1,3245,3245.0,,2025-02-20,Meta,N,Indore , Tier 2
CUST-0022940,Nachiket Chacko,2022-01-17,1,1360,1360.0,,2022-01-17,Email/SMS,N,Chennai , Tier 1
CUST-0022943,Saksham Uppal,2023-01-22,2,5480,2740.0,1053.0,2025-12-10,Organic Instagram,Y,Kolkata , Tier 1
CUST-0022945,Barkha Ghose,2022-09-10,3,6723,2241.0,367.0,2025-05-10,Email/SMS,Y,Bengaluru , Tier 1
CUST-0022947,Ekantika Talwar,2025-10-10,1,3150,3150.0,,2025-10-10,Meta,N,Ranchi , Tier 2
CUST-0022948,Nakul Ganguly,2023-10-04,1,2031,2031.0,,2023-10-04,Meta,N,Visakhapatnam , Tier 2
CUST-0022950,Akshay Trivedi,2024-05-23,2,5613,2806.5,267.0,2025-02-14,Meta,Y,Visakhapatnam , Tier 2
CUST-0022951,Ansh Bhatnagar,2023-11-28,2,4490,2245.0,259.0,2024-08-14,Meta,Y,Indore , Tier 2
CUST-0022952,Tanmayi Kaur,2023-08-15,2,5090,2545.0,244.0,2024-04-15,Influencer,Y,Bengaluru , Tier 1
CUST-0022953,Reyansh Balan,2025-04-19,1,3248,3248.0,,2025-04-19,Google,N,Noida , Tier 2
CUST-0022954,Osha Pant,2022-01-10,1,2074,2074.0,,2022-01-10,Email/SMS,N,Delhi , Tier 1
CUST-0022955,Madhav Yohannan,2023-05-29,1,2289,2289.0,,2023-05-29,Google,N,Bengaluru , Tier 1
CUST-0022956,Jason Bhandari,2022-11-13,3,5994,1998.0,126.0,2023-12-18,Influencer,Y,Mysuru , Tier 2
CUST-0022959,Leena Bail,2022-08-12,1,1591,1591.0,,2022-08-12,Email/SMS,N,Mumbai , Tier 1
CUST-0022960,Megha Sarma,2022-07-23,1,2110,2110.0,,2022-07-23,Email/SMS,N,Bengaluru , Tier 1
CUST-0022961,Varsha Aggarwal,2022-01-10,2,3075,1537.5,65.0,2022-03-17,Meta,Y,Delhi , Tier 1
CUST-0022962,Ikshita Khalsa,2023-10-28,1,2335,2335.0,,2023-10-28,Influencer,N,Delhi , Tier 1
CUST-0022966,Madhavi Kalla,2022-07-12,2,3219,1609.5,137.0,2022-11-26,Influencer,Y,Mumbai , Tier 1
CUST-0022967,Turvi Oza,2024-12-20,1,2502,2502.0,,2024-12-20,Offline (Friends/Family),N,Delhi , Tier 1
CUST-0022968,Chakradhar Mall,2022-12-21,1,1791,1791.0,,2022-12-21,Meta,N,Mumbai , Tier 1
CUST-0022969,Kavya Kant,2023-06-26,2,4436,2218.0,610.0,2025-02-26,Influencer,Y,Bengaluru , Tier 1
CUST-0022970,Rishi Narang,2025-05-03,1,2913,2913.0,,2025-05-03,Meta,N,Chennai , Tier 1
CUST-0022971,Yutika Majumdar,2023-02-14,1,1956,1956.0,,2023-02-14,Meta,N,Mysuru , Tier 2
CUST-0022973,Guneet Srinivasan,2022-10-17,6,13315,2219.17,43.0,2024-10-31,Influencer,Y,Pune , Tier 1
CUST-0022974,Omya Tara,2024-01-12,1,2430,2430.0,,2024-01-12,Google,N,Bhubaneswar , Tier 2
CUST-0022975,Arjun Ramaswamy,2024-01-04,1,3370,3370.0,,2024-01-04,Meta,N,Bhubaneswar , Tier 2
CUST-0022977,Bhanumati Mallick,2023-10-29,3,8122,2707.33,201.0,2025-10-20,Google,Y,Bengaluru , Tier 1
CUST-0022978,Barkha Ghosh,2024-08-16,1,3098,3098.0,,2024-08-16,Meta,N,Vadodara , Tier 2
CUST-0022980,Brinda Malhotra,2025-10-03,1,3129,3129.0,,2025-10-03,Google,N,Ludhiana , Tier 2
CUST-0022981,Ekaraj Vora,2025-05-01,1,3343,3343.0,,2025-05-01,Meta,N,Nashik , Tier 2
CUST-0022982,Chameli Parmar,2022-01-11,1,1476,1476.0,,2022-01-11,Email/SMS,N,Mumbai , Tier 1
CUST-0022984,Keya Sarkar,2024-11-23,1,3117,3117.0,,2024-11-23,Google,N,Nashik , Tier 2
CUST-0022985,Faras Narain,2023-04-06,2,5454,2727.0,414.0,2024-05-25,Influencer,Y,Ahmedabad , Tier 1
CUST-0022987,Banjeet Bera,2023-07-28,2,4420,2210.0,211.0,2024-02-25,Google,Y,Pune , Tier 1
CUST-0022988,Januja Jani,2022-11-20,2,4321,2160.5,993.0,2025-08-09,Meta,Y,Ludhiana , Tier 2
CUST-0022992,Rachana Gill,2025-04-27,2,5577,2788.5,67.0,2025-07-04,Email/SMS,Y,Hyderabad , Tier 1
CUST-0022993,Vinaya Kulkarni,2023-12-10,1,2442,2442.0,,2023-12-10,Meta,N,Mumbai , Tier 1
CUST-0022994,Chatura Raval,2022-08-29,1,1844,1844.0,,2022-08-29,Google,N,Ludhiana , Tier 2
CUST-0022995,Veer Lanka,2023-07-12,2,3613,1806.5,169.0,2023-12-29,Google,Y,Indore , Tier 2
CUST-0022996,Tristan Rajagopal,2022-07-02,2,4692,2346.0,1011.0,2025-04-08,Meta,Y,Hyderabad , Tier 1
CUST-0022999,Lavanya Sehgal,2025-12-07,1,3807,3807.0,,2025-12-07,Meta,N,Bengaluru , Tier 1
CUST-0023001,Anya Sridhar,2023-02-20,2,5490,2745.0,618.0,2024-10-31,Meta,Y,Dehradun , Tier 2
CUST-0023002,Aayush Khanna,2022-10-24,4,9167,2291.75,423.0,2024-10-14,Meta,Y,Ludhiana , Tier 2
CUST-0023003,Ekansh Krishnan,2024-06-09,1,2598,2598.0,,2024-06-09,Meta,N,Pune , Tier 1
CUST-0023004,Yashica Chada,2023-10-02,2,4808,2404.0,139.0,2024-02-19,Influencer,Y,Gurgaon , Tier 2
CUST-0023007,Lekha Varghese,2023-04-21,2,5414,2707.0,233.0,2023-12-10,Meta,Y,Indore , Tier 2
CUST-0023009,Daksha Gill,2025-10-12,1,2588,2588.0,,2025-10-12,Meta,N,Indore , Tier 2
CUST-0023014,Janani Patel,2025-10-22,1,3728,3728.0,,2025-10-22,Google,N,Coimbatore , Tier 2
CUST-0023015,Harshil Ghose,2024-02-02,2,5723,2861.5,112.0,2024-05-24,Influencer,Y,Nagpur , Tier 2
CUST-0023018,Netra Oak,2023-02-24,1,1793,1793.0,,2023-02-24,Google,N,Pune , Tier 1
CUST-0023020,Kashvi Karan,2024-01-29,1,3117,3117.0,,2024-01-29,Email/SMS,N,Surat , Tier 2
CUST-0023021,Devansh Dugar,2022-05-05,2,4768,2384.0,909.0,2024-10-31,Instagram DM,Y,Noida , Tier 2
CUST-0023023,Faris Singh,2024-09-22,1,2784,2784.0,,2024-09-22,Google,N,Bhopal , Tier 2
CUST-0023024,Isha Kashyap,2023-07-28,1,2317,2317.0,,2023-07-28,Google,N,Lucknow , Tier 2
CUST-0023026,Onveer Zachariah,2024-08-31,2,5768,2884.0,215.0,2025-04-03,Meta,Y,Chennai , Tier 1
CUST-0023027,Ikbal Tripathi,2023-04-15,4,10118,2529.5,12.0,2025-02-04,Google,Y,Noida , Tier 2
CUST-0023029,Oni Hora,2022-09-03,4,9976,2494.0,323.0,2025-12-19,Offline (Friends/Family),Y,Gurgaon , Tier 2
CUST-0023030,Anvi Chandran,2023-04-30,2,5532,2766.0,768.0,2025-06-06,Influencer,Y,Bengaluru , Tier 1
CUST-0023031,Gayathri Ghose,2023-02-08,6,17772,2962.0,126.0,2025-10-21,Meta,Y,Mumbai , Tier 1
CUST-0023032,Ishaan Parsa,2022-02-19,3,8439,2813.0,698.0,2024-04-15,Offline (Friends/Family),Y,Delhi , Tier 1
CUST-0023034,Dayamai Mandal,2024-08-27,1,2604,2604.0,,2024-08-27,Instagram DM,N,Dehradun , Tier 2
CUST-0023036,Samuel Bose,2022-11-09,2,4758,2379.0,1078.0,2025-10-23,Meta,Y,Mumbai , Tier 1
CUST-0023043,Yoshita Rajan,2025-10-03,1,2920,2920.0,,2025-10-03,Meta,N,Chennai , Tier 1
CUST-0023044,Irya Chokshi,2023-02-01,1,2097,2097.0,,2023-02-01,Email/SMS,N,Mumbai , Tier 1
CUST-0023046,Megha Pathak,2022-01-18,5,13701,2740.2,292.0,2025-03-08,Meta,Y,Indore , Tier 2
CUST-0023049,Mugdha Mandal,2025-02-13,1,3779,3779.0,,2025-02-13,Google,N,Mumbai , Tier 1
CUST-0023050,Ekanta Tata,2025-03-10,1,3253,3253.0,,2025-03-10,Meta,N,Bhubaneswar , Tier 2
CUST-0023051,Bhanumati Lad,2023-04-14,3,6823,2274.33,169.0,2024-09-10,Meta,Y,Vadodara , Tier 2
CUST-0023052,Aarna Vasa,2024-05-10,1,2670,2670.0,,2024-05-10,Google,N,Mysuru , Tier 2
CUST-0023053,Aishani Hora,2023-08-21,2,4795,2397.5,40.0,2023-10-01,Meta,Y,Kolkata , Tier 1
CUST-0023055,Zashil Kumar,2022-10-21,6,16565,2760.83,458.0,2025-10-25,Meta,Y,Nashik , Tier 2
CUST-0023056,Jhalak Dash,2023-01-14,1,2640,2640.0,,2023-01-14,Meta,N,Ahmedabad , Tier 1
CUST-0023057,Tripti Kala,2025-04-05,1,3452,3452.0,,2025-04-05,Google,N,Mumbai , Tier 1
CUST-0023058,Ekbal Sarraf,2023-12-23,3,8329,2776.33,239.0,2025-11-04,Meta,Y,Bengaluru , Tier 1
CUST-0023059,Yachana Bassi,2024-08-28,2,5224,2612.0,104.0,2024-12-11,Influencer,Y,Indore , Tier 2
CUST-0023061,Anusha Sarkar,2024-12-25,2,6141,3070.5,35.0,2025-01-30,Meta,Y,Kanpur , Tier 2
CUST-0023062,Mahika Raghavan,2025-08-18,2,5885,2942.5,65.0,2025-10-23,Meta,Y,Pune , Tier 1
CUST-0023063,Quincy Raval,2023-11-21,2,5321,2660.5,537.0,2025-05-11,Google,Y,Pune , Tier 1
CUST-0023066,Pallavi Virk,2024-01-09,2,5806,2903.0,404.0,2025-02-16,Organic Instagram,Y,Jaipur , Tier 2
CUST-0023068,Nisha Chana,2023-12-14,1,2381,2381.0,,2023-12-14,Meta,N,Chandigarh , Tier 2
CUST-0023069,Karan Dara,2023-09-09,2,5545,2772.5,808.0,2025-11-26,Meta,Y,Jaipur , Tier 2
CUST-0023070,Kevin Sastry,2022-05-30,4,10618,2654.5,335.0,2025-09-24,Influencer,Y,Ahmedabad , Tier 1
CUST-0023071,Balvan Nagy,2024-04-25,2,6092,3046.0,555.0,2025-11-01,Email/SMS,Y,Hyderabad , Tier 1
CUST-0023073,Janya Parikh,2023-12-01,2,4810,2405.0,354.0,2024-11-19,Google,Y,Ludhiana , Tier 2
CUST-0023074,Barkha Devi,2024-04-13,1,2908,2908.0,,2024-04-13,Meta,N,Gurgaon , Tier 2
CUST-0023076,Nilima Saraf,2023-12-21,1,2040,2040.0,,2023-12-21,Email/SMS,N,Mumbai , Tier 1
CUST-0023080,Sudiksha Ray,2024-11-26,1,3666,3666.0,,2024-11-26,Meta,N,Ahmedabad , Tier 1
CUST-0023081,Kevin Manda,2024-01-24,2,5296,2648.0,426.0,2025-03-26,Meta,Y,Nashik , Tier 2
CUST-0023082,Jalsa Saini,2024-11-12,1,2715,2715.0,,2024-11-12,Meta,N,Delhi , Tier 1
CUST-0023083,Chaman Bora,2022-09-23,1,1576,1576.0,,2022-09-23,Meta,N,Kolkata , Tier 1
CUST-0023084,Jonathan Kale,2023-07-22,1,2756,2756.0,,2023-07-22,Meta,N,Lucknow , Tier 2
CUST-0023085,Lohit Gera,2024-03-07,1,2609,2609.0,,2024-03-07,Meta,N,Pune , Tier 1
CUST-0023086,Sanya Cheema,2024-09-17,2,5446,2723.0,467.0,2025-12-29,Google,Y,Nagpur , Tier 2
CUST-0023092,Reyansh Mital,2023-06-21,2,5704,2852.0,904.0,2025-12-12,Email/SMS,Y,Chennai , Tier 1
CUST-0023093,Tanish Doctor,2024-04-10,2,6001,3000.5,629.0,2025-12-30,Meta,Y,Kanpur , Tier 2
CUST-0023094,Gautam Bhagat,2022-11-19,2,4675,2337.5,436.0,2024-01-30,Meta,Y,Mumbai , Tier 1
CUST-0023095,Fariq Anand,2022-05-07,2,4528,2264.0,362.0,2023-05-04,Google,Y,Jaipur , Tier 2
CUST-0023096,Ekalinga Om,2024-03-07,1,3021,3021.0,,2024-03-07,Influencer,N,Chennai , Tier 1
CUST-0023097,Pavani Ravi,2024-11-04,1,2243,2243.0,,2024-11-04,Influencer,N,Chennai , Tier 1
CUST-0023098,Gautami Choudhury,2022-01-16,2,3707,1853.5,1048.0,2024-11-30,Influencer,Y,Indore , Tier 2
CUST-0023099,Faraj Bansal,2024-10-06,1,2996,2996.0,,2024-10-06,Google,N,Bengaluru , Tier 1
CUST-0023100,Tara Dewan,2024-10-20,1,2968,2968.0,,2024-10-20,Google,N,Noida , Tier 2
CUST-0023102,Varsha Oommen,2022-10-20,3,7811,2603.67,606.0,2025-12-24,Meta,Y,Pune , Tier 1
CUST-0023104,Inaya Apte,2023-12-15,1,1851,1851.0,,2023-12-15,Influencer,N,Bengaluru , Tier 1
CUST-0023105,Aishani Sood,2025-05-05,1,2598,2598.0,,2025-05-05,Instagram DM,N,Delhi , Tier 1
CUST-0023106,Nikita Lalla,2024-01-19,3,9113,3037.67,187.0,2024-11-03,Google,Y,Nashik , Tier 2
CUST-0023107,Nicholas Goyal,2023-09-23,2,4930,2465.0,83.0,2023-12-15,Google,Y,Bhopal , Tier 2
CUST-0023108,Dipta Bhatia,2022-12-03,1,1916,1916.0,,2022-12-03,Meta,N,Gurgaon , Tier 2
CUST-0023109,Sneha Mangal,2023-02-03,2,4074,2037.0,68.0,2023-04-13,Offline (Friends/Family),Y,Kolkata , Tier 1
CUST-0023115,Jackson Lalla,2022-11-27,3,7290,2430.0,263.0,2025-10-21,Email/SMS,Y,Noida , Tier 2
CUST-0023116,Xalak Hayre,2024-03-10,3,9195,3065.0,390.0,2025-11-21,Meta,Y,Chandigarh , Tier 2
CUST-0023120,Triveni Shan,2022-08-30,4,11021,2755.25,754.0,2025-11-13,Meta,Y,Dehradun , Tier 2
CUST-0023121,Hamsini Chad,2024-03-06,1,3104,3104.0,,2024-03-06,Meta,N,Mumbai , Tier 1
CUST-0023122,Rachita Walia,2022-01-27,1,1524,1524.0,,2022-01-27,Google,N,Indore , Tier 2
CUST-0023124,Anya Dutta,2023-02-23,4,9635,2408.75,47.0,2025-02-24,Meta,Y,Hyderabad , Tier 1
CUST-0023126,Aashi Sanghvi,2022-05-23,2,5423,2711.5,1252.0,2025-10-27,Organic Instagram,Y,Kolkata , Tier 1
CUST-0023127,Hema Muni,2023-12-04,3,7762,2587.33,244.0,2025-04-10,Organic Instagram,Y,Mumbai , Tier 1
CUST-0023129,Gayathri Patla,2024-01-04,1,2640,2640.0,,2024-01-04,Organic Instagram,N,Ahmedabad , Tier 1
CUST-0023130,Naveen Nazareth,2024-03-23,1,2946,2946.0,,2024-03-23,Meta,N,Hyderabad , Tier 1
CUST-0023131,Warjas Om,2022-05-25,1,2011,2011.0,,2022-05-25,Instagram DM,N,Gurgaon , Tier 2
CUST-0023134,Waida Dugal,2025-03-17,2,7250,3625.0,230.0,2025-11-02,Google,Y,Mumbai , Tier 1
CUST-0023136,Gautami Rai,2022-09-08,1,1680,1680.0,,2022-09-08,Google,N,Gurgaon , Tier 2
CUST-0023137,Lipika Gulati,2022-01-31,3,7916,2638.67,838.0,2025-03-04,Instagram DM,Y,Kanpur , Tier 2
CUST-0023139,Arya Sanghvi,2023-01-30,1,2381,2381.0,,2023-01-30,Google,N,Chennai , Tier 1
CUST-0023140,Lopa Kapadia,2023-12-31,2,5868,2934.0,107.0,2024-04-17,Meta,Y,Kolkata , Tier 1
CUST-0023142,Shravya Kulkarni,2025-08-08,1,3468,3468.0,,2025-08-08,Influencer,N,Pune , Tier 1
CUST-0023143,Nikita Bawa,2022-07-12,1,1616,1616.0,,2022-07-12,Influencer,N,Mumbai , Tier 1
CUST-0023144,Indrajit Dutta,2023-02-28,2,4256,2128.0,29.0,2023-03-29,Meta,Y,Nagpur , Tier 2
CUST-0023145,Arya Sem,2025-10-04,1,3268,3268.0,,2025-10-04,Influencer,N,Hyderabad , Tier 1
CUST-0023146,Mekhala Hora,2022-04-16,2,4814,2407.0,1004.0,2025-01-15,Email/SMS,Y,Kanpur , Tier 2
CUST-0023147,Samuel Salvi,2023-01-08,1,2212,2212.0,,2023-01-08,Instagram DM,N,Visakhapatnam , Tier 2
CUST-0023149,Arunima Grover,2022-07-18,3,6147,2049.0,27.0,2024-10-20,Google,Y,Lucknow , Tier 2
CUST-0023151,Hardik Chatterjee,2023-09-24,2,5671,2835.5,588.0,2025-05-04,Google,Y,Bengaluru , Tier 1
CUST-0023152,Harshil Subramanian,2024-03-12,2,5836,2918.0,240.0,2024-11-08,Instagram DM,Y,Nagpur , Tier 2
CUST-0023153,Ishanvi Shere,2023-10-23,1,1889,1889.0,,2023-10-23,Meta,N,Nashik , Tier 2
CUST-0023155,Yatin Mukherjee,2022-08-12,1,2100,2100.0,,2022-08-12,Influencer,N,Ahmedabad , Tier 1
CUST-0023156,Harshil Bora,2024-10-19,1,1940,1940.0,,2024-10-19,Email/SMS,N,Pune , Tier 1
CUST-0023157,Reyansh Zacharia,2025-06-04,1,2853,2853.0,,2025-06-04,Email/SMS,N,Lucknow , Tier 2
CUST-0023159,Netra Anand,2023-04-13,2,4658,2329.0,41.0,2023-05-25,Email/SMS,Y,Patna , Tier 2
CUST-0023160,Edhitha Kalita,2025-01-31,2,6990,3495.0,277.0,2025-11-05,Google,Y,Ludhiana , Tier 2
CUST-0023161,Champak Gera,2025-09-10,1,3426,3426.0,,2025-09-10,Meta,N,Lucknow , Tier 2
CUST-0023163,Daniel Prasad,2022-09-26,3,6446,2148.67,62.0,2023-09-21,Organic Instagram,Y,Ludhiana , Tier 2
CUST-0023164,Damini Warrior,2025-03-23,1,3606,3606.0,,2025-03-23,Meta,N,Kolkata , Tier 1
CUST-0023166,Varsha Sant,2022-07-22,4,9595,2398.75,179.0,2025-12-13,Google,Y,Mumbai , Tier 1
CUST-0023168,Chakradev Gara,2024-08-22,1,2871,2871.0,,2024-08-22,Meta,N,Ranchi , Tier 2
CUST-0023170,Max Subramanian,2023-08-18,1,2603,2603.0,,2023-08-18,Email/SMS,N,Delhi , Tier 1
CUST-0023171,Urmi Sule,2024-06-21,2,6456,3228.0,146.0,2024-11-15,Google,Y,Patna , Tier 2
CUST-0023173,Upadhriti Manne,2023-07-08,1,2086,2086.0,,2023-07-08,Instagram DM,N,Mumbai , Tier 1
CUST-0023174,Brinda Chokshi,2025-12-07,1,3616,3616.0,,2025-12-07,Offline (Friends/Family),N,Nagpur , Tier 2
CUST-0023175,Falak Savant,2024-06-04,1,2323,2323.0,,2024-06-04,Influencer,N,Delhi , Tier 1
CUST-0023176,Anirudh Butala,2022-03-04,3,6546,2182.0,399.0,2023-11-14,Meta,Y,Delhi , Tier 1
CUST-0023177,Bhavini Sandhu,2023-10-26,1,2430,2430.0,,2023-10-26,Instagram DM,N,Chennai , Tier 1
CUST-0023178,Yagnesh Chander,2024-05-15,1,3127,3127.0,,2024-05-15,Meta,N,Delhi , Tier 1
CUST-0023179,Gopal Bath,2023-12-22,1,2042,2042.0,,2023-12-22,Organic Instagram,N,Indore , Tier 2
CUST-0023180,Triveni Kala,2024-08-28,2,6015,3007.5,244.0,2025-04-29,Influencer,Y,Hyderabad , Tier 1
CUST-0023183,Arya Raju,2024-06-03,1,2788,2788.0,,2024-06-03,Meta,N,Jaipur , Tier 2
CUST-0023185,Wyatt Edwin,2022-07-04,4,10471,2617.75,660.0,2025-11-30,Meta,Y,Indore , Tier 2
CUST-0023186,Samesh Khosla,2022-08-06,5,10821,2164.2,171.0,2023-08-20,Google,Y,Nagpur , Tier 2
CUST-0023187,Charan Warrior,2025-03-03,2,6356,3178.0,65.0,2025-05-07,Meta,Y,Delhi , Tier 1
CUST-0023188,Victor Vig,2025-02-07,1,3639,3639.0,,2025-02-07,Meta,N,Mumbai , Tier 1
CUST-0023189,Max Zacharia,2023-03-16,2,5191,2595.5,533.0,2024-08-31,Instagram DM,Y,Noida , Tier 2
CUST-0023192,Anthony Shenoy,2024-09-15,1,2487,2487.0,,2024-09-15,Email/SMS,N,Ludhiana , Tier 2
CUST-0023194,Daniel Bakshi,2022-12-26,1,2302,2302.0,,2022-12-26,Influencer,N,Chennai , Tier 1
CUST-0023195,Champak Mander,2025-06-28,1,3348,3348.0,,2025-06-28,Google,N,Kochi , Tier 2
CUST-0023197,Aryan Trivedi,2022-12-16,7,21042,3006.0,485.0,2025-08-30,Meta,Y,Jaipur , Tier 2
CUST-0023198,Vedant Gole,2024-09-30,1,3164,3164.0,,2024-09-30,Meta,N,Noida , Tier 2
CUST-0023199,Chaman Brar,2023-09-17,2,5563,2781.5,497.0,2025-01-26,Offline (Friends/Family),Y,Indore , Tier 2
CUST-0023201,Pranav Tailor,2023-01-01,2,4895,2447.5,464.0,2024-04-09,Meta,Y,Delhi , Tier 1
CUST-0023202,Omkaar Sabharwal,2024-03-23,1,2531,2531.0,,2024-03-23,Instagram DM,N,Pune , Tier 1
CUST-0023203,Faris Manda,2025-09-13,1,3395,3395.0,,2025-09-13,Meta,N,Surat , Tier 2
CUST-0023206,Hardik Bath,2023-10-11,3,7875,2625.0,389.0,2024-12-31,Influencer,Y,Bengaluru , Tier 1
CUST-0023210,Arya Khurana,2023-12-03,1,1779,1779.0,,2023-12-03,Meta,N,Hyderabad , Tier 1
CUST-0023211,Noah Upadhyay,2024-03-28,1,2007,2007.0,,2024-03-28,Influencer,N,Patna , Tier 2
CUST-0023212,Meera Agarwal,2022-05-28,2,4891,2445.5,558.0,2023-12-08,Offline (Friends/Family),Y,Bhubaneswar , Tier 2
CUST-0023213,Harinakshi Biswas,2023-10-20,3,8043,2681.0,177.0,2025-04-30,Influencer,Y,Dehradun , Tier 2
CUST-0023217,Sachi Kakar,2024-10-06,1,2725,2725.0,,2024-10-06,Influencer,N,Bhubaneswar , Tier 2
CUST-0023219,Onkar Kapadia,2025-05-21,1,4081,4081.0,,2025-05-21,Organic Instagram,N,Bengaluru , Tier 1
CUST-0023221,Manbir Hans,2025-12-07,1,2813,2813.0,,2025-12-07,Organic Instagram,N,Visakhapatnam , Tier 2
CUST-0023222,Irya Chokshi,2022-06-20,2,5128,2564.0,1258.0,2025-11-29,Organic Instagram,Y,Mumbai , Tier 1
CUST-0023223,Damyanti Soni,2024-04-02,2,5666,2833.0,404.0,2025-05-11,Organic Instagram,Y,Mumbai , Tier 1
CUST-0023224,Veer Patil,2022-04-12,5,13065,2613.0,264.0,2025-08-27,Google,Y,Chennai , Tier 1
CUST-0023225,Samesh Mahal,2023-11-06,3,8536,2845.33,467.0,2025-12-10,Meta,Y,Pune , Tier 1
CUST-0023226,Mekhala Joshi,2022-10-09,3,7698,2566.0,120.0,2024-09-05,Offline (Friends/Family),Y,Bengaluru , Tier 1
CUST-0023228,Qushi Shah,2023-02-26,2,5355,2677.5,952.0,2025-10-06,Instagram DM,Y,Bhubaneswar , Tier 2
CUST-0023229,Naveen Tandon,2022-06-11,2,5219,2609.5,637.0,2024-03-10,Influencer,Y,Visakhapatnam , Tier 2
CUST-0023230,Aadi Srinivasan,2023-03-30,1,2088,2088.0,,2023-03-30,Organic Instagram,N,Indore , Tier 2
CUST-0023233,Chatura Gopal,2025-12-30,1,3038,3038.0,,2025-12-30,Meta,N,Bengaluru , Tier 1
CUST-0023235,Rehaan Deep,2022-07-15,1,1634,1634.0,,2022-07-15,Meta,N,Chennai , Tier 1
CUST-0023236,Damyanti Nanda,2023-06-27,1,2025,2025.0,,2023-06-27,Influencer,N,Bhopal , Tier 2
CUST-0023237,Orinder Venkatesh,2025-10-12,1,3255,3255.0,,2025-10-12,Organic Instagram,N,Lucknow , Tier 2
CUST-0023238,Chaitaly Narayanan,2025-03-19,1,3212,3212.0,,2025-03-19,Influencer,N,Jaipur , Tier 2
CUST-0023241,Ronith Sahota,2024-06-23,2,5240,2620.0,542.0,2025-12-18,Meta,Y,Mumbai , Tier 1
CUST-0023244,Jyoti Gopal,2023-02-17,5,12575,2515.0,48.0,2025-12-23,Email/SMS,Y,Nashik , Tier 2
CUST-0023245,Tanish Minhas,2025-10-01,1,2588,2588.0,,2025-10-01,Google,N,Pune , Tier 1
CUST-0023251,Arya Bhandari,2024-12-03,1,3620,3620.0,,2024-12-03,Google,N,Kanpur , Tier 2
CUST-0023252,Bahadurjit Magar,2022-02-02,1,1946,1946.0,,2022-02-02,Influencer,N,Chandigarh , Tier 2
CUST-0023253,Yatan Karnik,2023-01-20,2,5162,2581.0,455.0,2024-04-19,Google,Y,Chandigarh , Tier 2
CUST-0023254,Gauri Chokshi,2023-06-28,2,4556,2278.0,204.0,2024-01-19,Influencer,Y,Ranchi , Tier 2
CUST-0023255,Vritti Patla,2025-04-01,1,2665,2665.0,,2025-04-01,Meta,N,Surat , Tier 2
CUST-0023256,Harita Ramanathan,2022-10-11,1,1673,1673.0,,2022-10-11,Google,N,Bengaluru , Tier 1
CUST-0023258,Rohan Bobal,2023-01-02,2,4753,2376.5,531.0,2024-06-17,Google,Y,Mysuru , Tier 2
